Flag --port has been deprecated, see --secure-port instead.
I0530 01:38:21.457416       1 serving.go:331] Generated self-signed cert in-memory
E0530 07:25:34.654508       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d139223fd5fd", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"Created pod: webserver-deployment-795d758f88-t5j45", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3add6367fd, ext:20837507787173, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3add6367fd, ext:20837507787173, loc:(*time.Location)(0x6a6bce0)}}, Count:1, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d139223fd5fd" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:35.143353       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d1393ee5d082", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"Created pod: webserver-deployment-795d758f88-6f8h7", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3afa096282, ext:20837988426796, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3afa096282, ext:20837988426796, loc:(*time.Location)(0x6a6bce0)}}, Count:1, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d1393ee5d082" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:35.164733       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d139fbd5bf9e", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"(combined from similar events): Created pod: webserver-deployment-795d758f88-76f7b", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc88e299e, ext:20841158267721, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc88e299e, ext:20841158267721, loc:(*time.Location)(0x6a6bce0)}}, Count:1, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d139fbd5bf9e" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:35.663376       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d139fbd5bf9e", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"(combined from similar events): Created pod: webserver-deployment-795d758f88-npg2l", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc88e299e, ext:20841158267721, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc9d265db, ext:20841179516820, loc:(*time.Location)(0x6a6bce0)}}, Count:2, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d139fbd5bf9e" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:37.183192       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d139fbd5bf9e", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"(combined from similar events): Created pod: webserver-deployment-795d758f88-ksplb", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc88e299e, ext:20841158267721, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3c012fad96, ext:20842034635071, loc:(*time.Location)(0x6a6bce0)}}, Count:3, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d139fbd5bf9e" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:39.407785       1 event.go:264] Server rejected event '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"webserver-deployment-795d758f88.16f3d139fbd5bf9e", GenerateName:"", Namespace:"deployment-522", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"ReplicaSet", Namespace:"deployment-522", Name:"webserver-deployment-795d758f88", UID:"e3e2a94f-41bb-4be0-afd0-b93c98389aed", APIVersion:"apps/v1", ResourceVersion:"58760", FieldPath:""}, Reason:"SuccessfulCreate", Message:"(combined from similar events): Created pod: webserver-deployment-795d758f88-9h6hh", Source:v1.EventSource{Component:"replicaset-controller", Host:""}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3bc88e299e, ext:20841158267721, loc:(*time.Location)(0x6a6bce0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc09d3a3cc3493a06, ext:20845069863863, loc:(*time.Location)(0x6a6bce0)}}, Count:4, Type:"Normal", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'events "webserver-deployment-795d758f88.16f3d139fbd5bf9e" is forbidden: unable to create new content in namespace deployment-522 because it is being terminated' (will not retry!)
E0530 07:25:42.909975       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 07:25:47.460080       1 namespace_controller.go:185] Namespace has been deleted pods-2113
E0530 07:25:58.821308       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 07:25:59.803912       1 namespace_controller.go:185] Namespace has been deleted deployment-522
E0530 07:26:04.854848       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:07.003848       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:13.865453       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:49.289955       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:49.600156       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:52.944292       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 07:26:53.690098       1 tokens_controller.go:261] error synchronizing serviceaccount kubelet-test-5284/default: secrets "default-token-fv864" is forbidden: unable to create new content in namespace kubelet-test-5284 because it is being terminated
E0530 07:26:55.473479       1 tokens_controller.go:261] error synchronizing serviceaccount svcaccounts-4966/default: secrets "default-token-9gv9w" is forbidden: unable to create new content in namespace svcaccounts-4966 because it is being terminated
E0530 07:26:55.871220       1 tokens_controller.go:261] error synchronizing serviceaccount svcaccounts-4966/mount: secrets "mount-token-csgnf" is forbidden: unable to create new content in namespace svcaccounts-4966 because it is being terminated
E0530 07:26:55.955144       1 tokens_controller.go:261] error synchronizing serviceaccount svcaccounts-4966/nomount: secrets "nomount-token-frx9r" is forbidden: unable to create new content in namespace svcaccounts-4966 because it is being terminated
I0530 07:26:56.445254       1 event.go:291] "Event occurred" object="webhook-2944/sample-webhook-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set sample-webhook-deployment-cbccbf6bb to 1"
I0530 07:26:56.706299       1 event.go:291] "Event occurred" object="webhook-2944/sample-webhook-deployment-cbccbf6bb" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sample-webhook-deployment-cbccbf6bb-xnwrf"
E0530 07:27:02.944125       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
